intron	72552783	72553160
exon	72553161	72555079
intron	72555080	72556415
exon	72556416	72556668
intron	72556669	72557073
exon	72557074	72557198
intron	72557199	72558137
exon	72558138	72558368
intron	72558369	72558599
exon	72558600	72558940
nc	72558941	72566090
exon	72566091	72566203
nc	72566204	72566317
exon	72566318	72567489
intron	72567490	72567832
exon	72567833	72567962
intron	72567963	72568457
exon	72568458	72568503
intron	72568504	72568807
exon	72568808	72568919
intron	72568920	72570006
exon	72570007	72570158
intron	72570159	72577551
exon	72577552	72577765
intron	72577766	72578389
exon	72578390	72578591
intron	72578592	72579289
exon	72579290	72579424
intron	72579425	72579743
exon	72579744	72579912
intron	72579913	72580401
exon	72580402	72580857
intron	72580858	72581267
exon	72581268	72581445
intron	72581446	72581712
exon	72581713	72581889
intron	72581890	72582586
exon	72582587	72582749
intron	72582750	72582989
exon	72582990	72583160
intron	72583161	72583409
exon	72583410	72583669
intron	72583670	72584474
exon	72584475	72584590
intron	72584591	72584767
exon	72584768	72584847
nc	72584848	72593808
exon	72593809	72594747
intron	72594748	72594964
exon	72594965	72595115
intron	72595116	72595244
exon	72595245	72595412
intron	72595413	72595630
exon	72595631	72595726
intron	72595727	72596242
exon	72596243	72596359
intron	72596360	72596611
exon	72596612	72596724
intron	72596725	72596915
exon	72596916	72596963
intron	72596964	72597246
exon	72597247	72597337
intron	72597338	72597770
exon	72597771	72597911
intron	72597912	72598282
exon	72598283	72598383
intron	72598384	72598661
exon	72598662	72598742
intron	72598743	72598834
exon	72598835	72598939
intron	72598940	72599124
exon	72599125	72599177
intron	72599178	72599356
exon	72599357	72599438
intron	72599439	72599684
exon	72599685	72599818
intron	72599819	72600104
exon	72600105	72600254
intron	72600255	72600813
exon	72600814	72601012
intron	72601013	72602010
exon	72602011	72602181
nc	72602182	72609653
exon	72609654	72610582
intron	72610583	72610822
exon	72610823	72610974
intron	72610975	72611091
exon	72611092	72611245
intron	72611246	72611385
exon	72611386	72612694
intron	72612695	72612770
exon	72612771	72612952
intron	72612953	72613208
exon	72613209	72613353
intron	72613354	72614336
exon	72614337	72614463
intron	72614464	72616827
exon	72616828	72617066
intron	72617067	72625234
exon	72625235	72625383
intron	72625384	72664884
exon	72664885	72665035
nc	72665036	72682464
exon	72682465	72685416
intron	72685417	72687597
exon	72687598	72687765
intron	72687766	72692403
exon	72692404	72692610
intron	72692611	72694170
exon	72694171	72694312
intron	72694313	72695684
exon	72695685	72695825
intron	72695826	72701212
exon	72701213	72701368
intron	72701369	72702255
exon	72702256	72702330
intron	72702331	72704168
exon	72704169	72704212
intron	72704213	72706387
exon	72706388	72706455
intron	72706456	72707269
exon	72707270	72707448
intron	72707449	72709527
exon	72709528	72709685
intron	72709686	72734633
exon	72734634	72734897
intron	72734898	72771677
exon	72771678	72771829
nc	72771830	72781122
exon	72781123	72781163
intron	72781164	72781321
exon	72781322	72782624
nc	72782625	72792305
exon	72792306	72793521
intron	72793522	72794345
exon	72794346	72794504
intron	72794505	72794790
exon	72794791	72794867
intron	72794868	72795378
exon	72795379	72795487
intron	72795488	72798429
exon	72798430	72798611
nc	72798612	72804691
exon	72804692	72807358
intron	72807359	72808889
exon	72808890	72808999
intron	72809000	72809684
exon	72809685	72809896
intron	72809897	72810377
exon	72810378	72810548
intron	72810549	72811627
exon	72811628	72811699
intron	72811700	72818403
exon	72818404	72818577
intron	72818578	72819897
exon	72819898	72819984
intron	72819985	72820603
exon	72820604	72820754
nc	72820755	72842029
exon	72842030	72843955
intron	72843956	72879192
exon	72879193	72879661
nc	72879662	72893895
exon	72893896	72894965
nc	72894966	72895571
exon	72895572	72895617
nc	72895618	72916790
exon	72916791	72916935
intron	72916936	72930007
exon	72930008	72930106
intron	72930107	72931568
exon	72931569	72931637
intron	72931638	72932172
exon	72932173	72932206
intron	72932207	72941549
exon	72941550	72941645
intron	72941646	72973783
exon	72973784	72973924
intron	72973925	72980389
exon	72980390	72980498
intron	72980499	72981364
exon	72981365	72981452
intron	72981453	72982019
exon	72982020	72982204
intron	72982205	72982854
exon	72982855	72983047
nc	72983048	72984742
exon	72984743	72984944
intron	72984945	72986982
exon	72986983	72987094
intron	72987095	72988690
exon	72988691	72988963
intron	72988964	72990884
exon	72990885	72990948
intron	72990949	73002208
exon	73002209	73002320
nc	73002321	73006637
exon	73006638	73006715
intron	73006716	73021277
exon	73021278	73021335
intron	73021336	73033729
exon	73033730	73033817
intron	73033818	73039478
exon	73039479	73039577
intron	73039578	73042325
exon	73042326	73042506
intron	73042507	73054704
exon	73054705	73054777
intron	73054778	73056254
exon	73056255	73056380
intron	73056381	73056847
exon	73056848	73056901
intron	73056902	73063069
exon	73063070	73063200
intron	73063201	73066409
exon	73066410	73066471
intron	73066472	73066899
exon	73066900	73066983
intron	73066984	73068100
exon	73068101	73068259
intron	73068260	73069048
exon	73069049	73069234
intron	73069235	73069657
exon	73069658	73069843
intron	73069844	73072503
exon	73072504	73072726
intron	73072727	73073167
exon	73073168	73073275
intron	73073276	73073756
exon	73073757	73073936
intron	73073937	73074060
exon	73074061	73074180
intron	73074181	73074982
exon	73074983	73075082
intron	73075083	73075176
exon	73075177	73075266
intron	73075267	73075429
exon	73075430	73075545
intron	73075546	73075775
exon	73075776	73075927
intron	73075928	73076252
exon	73076253	73076441
intron	73076442	73076550
exon	73076551	73076674
intron	73076675	73077072
exon	73077073	73077206
intron	73077207	73077881
exon	73077882	73078042
intron	73078043	73078257
exon	73078258	73078376
intron	73078377	73078822
exon	73078823	73078983
intron	73078984	73079096
exon	73079097	73079258
intron	73079259	73079745
exon	73079746	73079875
intron	73079876	73081319
exon	73081320	73081348
intron	73081349	73081771
exon	73081772	73081902
intron	73081903	73083519
exon	73083520	73083585
intron	73083586	73084279
exon	73084280	73084415
intron	73084416	73084523
exon	73084524	73084657
intron	73084658	73085053
exon	73085054	73085190
intron	73085191	73085485
exon	73085486	73085612
intron	73085613	73085729
exon	73085730	73085899
intron	73085900	73086542
exon	73086543	73086702
intron	73086703	73087384
exon	73087385	73087526
intron	73087527	73087910
exon	73087911	73087998
intron	73087999	73089604
exon	73089605	73089702
intron	73089703	73089863
exon	73089864	73090104
intron	73090105	73090395
exon	73090396	73090573
intron	73090574	73090659
exon	73090660	73090759
intron	73090760	73093554
exon	73093555	73093734
nc	73093735	73094991
exon	73094992	73095232
intron	73095233	73096362
exon	73096363	73096464
intron	73096465	73096842
exon	73096843	73096985
intron	73096986	73098052
exon	73098053	73098200
intron	73098201	73098273
exon	73098274	73098294
intron	73098295	73100580
exon	73100581	73100666
intron	73100667	73101152
exon	73101153	73101261
intron	73101262	73102618
exon	73102619	73102730
intron	73102731	73103427
exon	73103428	73103659
intron	73103660	73103998
exon	73103999	73104132
intron	73104133	73110455
exon	73110456	73110529
intron	73110530	73110916
exon	73110917	73111055
intron	73111056	73118928
exon	73118929	73119050
intron	73119051	73119640
exon	73119641	73119726
intron	73119727	73120762
exon	73120763	73120899
intron	73120900	73121886
exon	73121887	73122069
intron	73122070	73125348
exon	73125349	73125460
intron	73125461	73130510
exon	73130511	73130597
intron	73130598	73132909
exon	73132910	73133465
nc	73133466	73138579
exon	73138580	73145320
intron	73145321	73147300
exon	73147301	73147482
intron	73147483	73148701
exon	73148702	73148881
intron	73148882	73150883
exon	73150884	73150931
intron	73150932	73157466
exon	73157467	73157574
intron	73157575	73158486
exon	73158487	73158748
intron	73158749	73163145
exon	73163146	73163219
intron	73163220	73165474
exon	73165475	73165582
intron	73165583	73166029
exon	73166030	73166097
intron	73166098	73169114
exon	73169115	73169237
intron	73169238	73184261
exon	73184262	73184404
nc	73184405	73196972
exon	73196973	73197673
intron	73197674	73198167
exon	73198168	73198432
nc	73198433	73205959
exon	73205960	73206107
intron	73206108	73210180
exon	73210181	73210259
intron	73210260	73210482
exon	73210483	73210640
intron	73210641	73212313
exon	73212314	73212373
intron	73212374	73212761
exon	73212762	73212901
intron	73212902	73213347
exon	73213348	73213520
intron	73213521	73213986
exon	73213987	73214204
intron	73214205	73214745
exon	73214746	73214954
intron	73214955	73215449
exon	73215450	73215592
intron	73215593	73215769
exon	73215770	73215965
intron	73215966	73216354
exon	73216355	73216533
intron	73216534	73217397
exon	73217398	73218779
intron	73218780	73219245
exon	73219246	73219286
intron	73219287	73219360
exon	73219361	73219422
intron	73219423	73220060
exon	73220061	73220870
nc	73220871	73226233
exon	73226234	73227005
intron	73227006	73229066
exon	73229067	73229098
intron	73229099	73229267
exon	73229268	73229317
intron	73229318	73229857
exon	73229858	73230021
intron	73230022	73230592
exon	73230593	73230666
intron	73230667	73230986
exon	73230987	73231073
intron	73231074	73231772
exon	73231773	73231819
intron	73231820	73231897
exon	73231898	73231976
intron	73231977	73234908
exon	73234909	73235029
intron	73235030	73235569
exon	73235570	73235749
intron	73235750	73236083
exon	73236084	73236270
intron	73236271	73237409
exon	73237410	73237496
intron	73237497	73240480
exon	73240481	73240579
intron	73240580	73242413
exon	73242414	73242457
intron	73242458	73247358
exon	73247359	73247457
intron	73247458	73249700
exon	73249701	73249744
intron	73249745	73249853
exon	73249854	73249927
intron	73249928	73250442
exon	73250443	73250454
intron	73250455	73251276
exon	73251277	73251451
intron	73251452	73255715
exon	73255716	73255953
intron	73255954	73256130
exon	73256131	73256240
intron	73256241	73256279
exon	73256280	73256304
nc	73256305	73256622
exon	73256623	73256731
intron	73256732	73262065
exon	73262066	73262106
intron	73262107	73262200
exon	73262201	73262270
intron	73262271	73263553
exon	73263554	73263686
intron	73263687	73268840
exon	73268841	73268978
intron	73268979	73269936
exon	73269937	73270055
intron	73270056	73271391
exon	73271392	73271493
intron	73271494	73274420
exon	73274421	73274542
intron	73274543	73274993
exon	73274994	73275180
intron	73275181	73277102
exon	73277103	73277158
intron	73277159	73282175
exon	73282176	73282284
intron	73282285	73286511
exon	73286512	73286645
intron	73286646	73288705
exon	73288706	73288876
intron	73288877	73292013
exon	73292014	73292099
intron	73292100	73294840
exon	73294841	73294980
intron	73294981	73295622
exon	73295623	73295690
intron	73295691	73296466
exon	73296467	73296661
intron	73296662	73297354
exon	73297355	73297468
intron	73297469	73298143
exon	73298144	73298288
intron	73298289	73298376
exon	73298377	73298909
nc	73298910	73301136
exon	73301137	73303160
intron	73303161	73303686
exon	73303687	73303849
intron	73303850	73304787
exon	73304788	73305842
intron	73305843	73306762
exon	73306763	73306892
intron	73306893	73314642
exon	73314643	73314782
intron	73314783	73317734
exon	73317735	73317935
nc	73317936	73337259
exon	73337260	73337360
intron	73337361	73343470
exon	73343471	73344730
intron	73344731	73346926
exon	73346927	73347027
intron	73347028	73347330
exon	73347331	73347419
intron	73347420	73351787
exon	73351788	73351925
intron	73351926	73362361
exon	73362362	73362421
intron	73362422	73392626
exon	73392627	73392921
intron	73392922	73408201
exon	73408202	73408821
nc	73408822	73459670
exon	73459671	73461573
intron	73461574	73477994
exon	73477995	73478095
intron	73478096	73478712
exon	73478713	73478834
intron	73478835	73479920
exon	73479921	73480038
intron	73480039	73480498
exon	73480499	73480614
intron	73480615	73492345
exon	73492346	73492453
intron	73492454	73492613
exon	73492614	73492785
intron	73492786	73493023
exon	73493024	73495504
nc	73495505	73538036
exon	73538037	73538507
nc	73538508	73541967
exon	73541968	73542222
intron	73542223	73581950
exon	73581951	73582032
intron	73582033	73585377
exon	73585378	73585460
intron	73585461	73611306
exon	73611307	73611414
intron	73611415	73615030
exon	73615031	73615180
intron	73615181	73617951
exon	73617952	73618186
intron	73618187	73622043
exon	73622044	73622158
intron	73622159	73625523
exon	73625524	73625652
intron	73625653	73626736
exon	73626737	73626882
intron	73626883	73628889
exon	73628890	73629052
intron	73629053	73634065
exon	73634066	73634161
intron	73634162	73637900
exon	73637901	73638005
intron	73638006	73640470
exon	73640471	73641181
intron	73641182	73644686
exon	73644687	73648164
nc	73648165	73662858
exon	73662859	73663598
intron	73663599	73663774
exon	73663775	73665505
intron	73665506	73666688
exon	73666689	73666837
intron	73666838	73667642
exon	73667643	73667829
nc	73667830	73698073
exon	73698074	73698314
nc	73698315	73698735
exon	73698736	73698804
nc	73698805	73700992
exon	73700993	73701311
nc	73701312	73701696
exon	73701697	73701835
intron	73701836	73729507
exon	73729508	73729709
intron	73729710	73732480
exon	73732481	73732547
intron	73732548	73745263
exon	73745264	73745343
intron	73745344	73748714
exon	73748715	73748927
intron	73748928	73771435
exon	73771436	73771520
intron	73771521	73781016
exon	73781017	73781170
intron	73781171	73789115
exon	73789116	73789220
intron	73789221	73792865
exon	73792866	73793031
intron	73793032	73825802
exon	73825803	73825926
intron	73825927	73867132
exon	73867133	73867209
intron	73867210	73883513
exon	73883514	73883602
intron	73883603	73887508
exon	73887509	73887595
intron	73887596	73897136
exon	73897137	73897221
intron	73897222	73898086
exon	73898087	73898199
intron	73898200	73903313
exon	73903314	73903409
intron	73903410	73909320
exon	73909321	73909340
intron	73909341	73933357
exon	73933358	73933516
intron	73933517	73934314
exon	73934315	73934403
intron	73934404	73934695
exon	73934696	73935697
intron	73935698	73937581
exon	73937582	73938667
intron	73938668	73941251
exon	73941252	73941285
intron	73941286	73943094
exon	73943095	73943415
nc	73943416	73947287
exon	73947288	73947402
nc	73947403	73947760
exon	73947761	73948055
nc	73948056	73951343
exon	73951344	73951425
nc	73951426	73952186
exon	73952187	73952294
nc	73952295	73952760
exon	73952761	73953011
nc	73953012	73953745
exon	73953746	73953816
nc	73953817	73953919
exon	73953920	73954026
nc	73954027	73954619
exon	73954620	73954887
nc	73954888	73954946
exon	73954947	73955236
nc	73955237	73955731
exon	73955732	73955809
nc	73955810	73960827
exon	73960828	73961513
intron	73961514	73962827
exon	73962828	73963025
nc	73963026	73971559
exon	73971560	73971643
intron	73971644	73985188
exon	73985189	73985267
intron	73985268	73997993
exon	73997994	73998247
intron	73998248	74010428
exon	74010429	74010532
intron	74010533	74021996
exon	74021997	74022016
intron	74022017	74024636
exon	74024637	74024906
intron	74024907	74030759
exon	74030760	74030802
intron	74030803	74031255
exon	74031256	74031401
intron	74031402	74050882
exon	74050883	74050989
intron	74050990	74054566
exon	74054567	74054781
intron	74054782	74055008
exon	74055009	74055166
intron	74055167	74055583
exon	74055584	74055690
intron	74055691	74055907
exon	74055908	74056063
intron	74056064	74056391
exon	74056392	74056540
intron	74056541	74056663
exon	74056664	74056707
intron	74056708	74057872
exon	74057873	74057951
intron	74057952	74058460
exon	74058461	74058572
intron	74058573	74058717
exon	74058718	74058900
intron	74058901	74059149
exon	74059150	74059233
intron	74059234	74061003
exon	74061004	74061148
intron	74061149	74061956
exon	74061957	74062046
intron	74062047	74062225
exon	74062226	74062373
intron	74062374	74063385
exon	74063386	74063470
intron	74063471	74065627
exon	74065628	74065696
intron	74065697	74066359
exon	74066360	74066477
intron	74066478	74067477
exon	74067478	74074892
nc	74074893	74111770
exon	74111771	74111946
nc	74111947	74117510
exon	74117511	74117602
intron	74117603	74121619
exon	74121620	74121770
intron	74121771	74124150
exon	74124151	74124988
nc	74124989	74127034
exon	74127035	74127293
nc	74127294	74127391
exon	74127392	74129363
nc	74129364	74129789
exon	74129790	74130895
intron	74130896	74131339
exon	74131340	74131388
intron	74131389	74132693
exon	74132694	74132799
intron	74132800	74134063
exon	74134064	74134111
intron	74134112	74137360
exon	74137361	74137451
intron	74137452	74138194
exon	74138195	74138321
intron	74138322	74139188
exon	74139189	74139255
intron	74139256	74140683
exon	74140684	74140814
intron	74140815	74142303
exon	74142304	74142464
intron	74142465	74142933
exon	74142934	74143008
intron	74143009	74143535
exon	74143536	74143707
intron	74143708	74145970
exon	74145971	74146021
intron	74146022	74146151
exon	74146152	74146271
intron	74146272	74146607
exon	74146608	74146718
intron	74146719	74147597
exon	74147598	74148032
intron	74148033	74148067
exon	74148068	74148430
intron	74148431	74149044
exon	74149045	74149611
intron	74149612	74149680
exon	74149681	74149814
intron	74149815	74151267
exon	74151268	74151461
intron	74151462	74151917
exon	74151918	74155623
intron	74155624	74159742
exon	74159743	74159863
intron	74159864	74165457
exon	74165458	74165546
intron	74165547	74165646
exon	74165647	74165766
intron	74165767	74172759
exon	74172760	74172909
intron	74172910	74180878
exon	74180879	74181005
intron	74181006	74182039
exon	74182040	74182115
intron	74182116	74187943
exon	74187944	74188303
intron	74188304	74188420
exon	74188421	74188540
intron	74188541	74188656
exon	74188657	74190323
intron	74190324	74224249
exon	74224250	74224511
nc	74224512	74272581
exon	74272582	74272813
intron	74272814	74281316
exon	74281317	74281334
intron	74281335	74281368
exon	74281369	74281402
intron	74281403	74281602
exon	74281603	74281684
intron	74281685	74285429
exon	74285430	74285498
intron	74285499	74294675
exon	74294676	74294839
intron	74294840	74295450
exon	74295451	74295572
intron	74295573	74304012
exon	74304013	74304172
intron	74304173	74306630
exon	74306631	74310522
nc	74310523	74334958
exon	74334959	74334994
intron	74334995	74335470
exon	74335471	74336306
intron	74336307	74373335
exon	74373336	74373484
intron	74373485	74397176
exon	74397177	74397306
intron	74397307	74397693
exon	74397694	74397804
intron	74397805	74398000
exon	74398001	74398127
intron	74398128	74399245
exon	74399246	74399403
intron	74399404	74400144
exon	74400145	74400321
intron	74400322	74403800
exon	74403801	74403928
intron	74403929	74405681
exon	74405682	74405823
intron	74405824	74405939
exon	74405940	74406100
intron	74406101	74407385
exon	74407386	74407472
intron	74407473	74408304
exon	74408305	74408420
intron	74408421	74410656
exon	74410657	74410915
intron	74410916	74411182
exon	74411183	74411247
intron	74411248	74412687
exon	74412688	74412771
intron	74412772	74413704
exon	74413705	74413862
intron	74413863	74414356
exon	74414357	74414502
intron	74414503	74415065
exon	74415066	74415184
intron	74415185	74416489
exon	74416490	74416612
intron	74416613	74417222
exon	74417223	74417346
intron	74417347	74417534
exon	74417535	74418687
intron	74418688	74420247
exon	74420248	74420410
intron	74420411	74421224
exon	74421225	74421395
intron	74421396	74422302
exon	74422303	74422561
intron	74422562	74423235
exon	74423236	74423352
intron	74423353	74430985
exon	74430986	74431175
intron	74431176	74431737
exon	74431738	74431749
intron	74431750	74432646
exon	74432647	74432755
intron	74432756	74432927
exon	74432928	74433149
nc	74433150	74433205
exon	74433206	74433468
intron	74433469	74436509
exon	74436510	74436640
intron	74436641	74442576
exon	74442577	74443092
nc	74443093	74447678
exon	74447679	74450099
intron	74450100	74450185
exon	74450186	74450241
intron	74450242	74453916
exon	74453917	74454005
intron	74454006	74458897
exon	74458898	74459080
intron	74459081	74464687
exon	74464688	74464861
intron	74464862	74476758
exon	74476759	74477160
intron	74477161	74479080
exon	74479081	74479181
intron	74479182	74485117
exon	74485118	74485431
intron	74485432	74486426
exon	74486427	74486594
intron	74486595	74487846
exon	74487847	74487963
intron	74487964	74499551
exon	74499552	74499731
intron	74499732	74503441
exon	74503442	74504761
intron	74504762	74506050
exon	74506051	74506197
intron	74506198	74514837
exon	74514838	74514977
intron	74514978	74519547
exon	74519548	74519642
intron	74519643	74520923
exon	74520924	74521102
intron	74521103	74522987
exon	74522988	74523164
intron	74523165	74530820
exon	74530821	74530917
intron	74530918	74536985
exon	74536986	74537151
intron	74537152	74544017
exon	74544018	74544122
intron	74544123	74553513
exon	74553514	74553673
intron	74553674	74599063
exon	74599064	74599595
intron	74599596	74612500
exon	74612501	74612612
intron	74612613	74614195
exon	74614196	74614429
nc	74614430	74634282
exon	74634283	74635723
nc	74635724	74638177
exon	74638178	74639065
nc	74639066	74646864
exon	74646865	74647570
nc	74647571	74656510
exon	74656511	74656619
nc	74656620	74657529
exon	74657530	74657598
nc	74657599	74693329
exon	74693330	74695227
intron	74695228	74695392
exon	74695393	74695990
nc	74695991	74772412
exon	74772413	74772509
intron	74772510	74796284
exon	74796285	74797285
nc	74797286	74803656
exon	74803657	74803785
nc	74803786	74807104
exon	74807105	74807156
intron	74807157	74807449
exon	74807450	74807614
intron	74807615	74835277
exon	74835278	74835340
intron	74835341	74836430
exon	74836431	74836458
intron	74836459	74843191
exon	74843192	74843459
intron	74843460	74846520
exon	74846521	74846612
intron	74846613	74849691
exon	74849692	74849754
intron	74849755	74850487
exon	74850488	74850650
intron	74850651	74852712
exon	74852713	74852918
intron	74852919	74853035
exon	74853036	74853131
intron	74853132	74854191
exon	74854192	74854330
intron	74854331	74857019
exon	74857020	74857082
intron	74857083	74857641
exon	74857642	74857778
intron	74857779	74858242
exon	74858243	74858327
intron	74858328	74859097
exon	74859098	74859359
intron	74859360	74860183
exon	74860184	74860332
intron	74860333	74863045
exon	74863046	74863185
intron	74863186	74864183
exon	74864184	74864270
intron	74864271	74867255
exon	74867256	74867394
intron	74867395	74868428
exon	74868429	74868508
intron	74868509	74877161
exon	74877162	74877297
intron	74877298	74880129
exon	74880130	74880279
intron	74880280	74880281
exon	74880282	74880287
intron	74880288	74881266
exon	74881267	74881363
intron	74881364	74885058
exon	74885059	74885224
intron	74885225	74885519
exon	74885520	74885663
intron	74885664	74888815
exon	74888816	74889020
intron	74889021	74890937
exon	74890938	74891001
intron	74891002	74893693
exon	74893694	74893859
intron	74893860	74896445
exon	74896446	74896490
intron	74896491	74896669
exon	74896670	74896790
intron	74896791	74897789
exon	74897790	74897885
intron	74897886	74898302
exon	74898303	74898493
intron	74898494	74918986
exon	74918987	74919107
intron	74919108	74920763
exon	74920764	74920869
intron	74920870	74921752
exon	74921753	74921935
intron	74921936	74924474
exon	74924475	74924572
intron	74924573	74926217
exon	74926218	74926384
intron	74926385	74926782
exon	74926783	74926997
intron	74926998	74927581
exon	74927582	74927702
intron	74927703	74928346
exon	74928347	74928428
intron	74928429	74929607
exon	74929608	74929638
intron	74929639	74930069
exon	74930070	74930977
intron	74930978	74931378
exon	74931379	74933174
intron	74933175	74934741
exon	74934742	74934883
intron	74934884	74935578
exon	74935579	74935722
intron	74935723	74938614
exon	74938615	74938770
intron	74938771	74938889
exon	74938890	74938976
intron	74938977	74940511
exon	74940512	74940591
intron	74940592	74942951
exon	74942952	74943142
intron	74943143	74944071
exon	74944072	74944139
intron	74944140	74946400
exon	74946401	74946756
nc	74946757	74947564
exon	74947565	74947859
intron	74947860	74952469
exon	74952470	74952573
intron	74952574	74956769
exon	74956770	74956925
intron	74956926	74957141
exon	74957142	74957228
intron	74957229	74963176
exon	74963177	74963256
intron	74963257	74963976
exon	74963977	74964167
intron	74964168	74966012
exon	74966013	74966080
intron	74966081	74973232
exon	74973233	74973589
intron	74973590	74973922
exon	74973923	74974105
intron	74974106	74974218
exon	74974219	74974482
intron	74974483	74975401
exon	74975402	74975529
intron	74975530	74976099
exon	74976100	74976236
intron	74976237	74977014
exon	74977015	74977119
intron	74977120	74977992
exon	74977993	74978078
intron	74978079	74982075
exon	74982076	74982601
intron	74982602	74983558
exon	74983559	74983802
intron	74983803	74985937
exon	74985938	74986204
intron	74986205	74987159
exon	74987160	74987371
intron	74987372	74988266
exon	74988267	74988462
intron	74988463	74989130
exon	74989131	74989235
intron	74989236	74989251
exon	74989252	74990075
nc	74990076	74990094
exon	74990095	74990352
intron	74990353	74992720
exon	74992721	74992722
intron	74992723	74993055
exon	74993056	74993173
intron	74993174	74997649
exon	74997650	74997787
intron	74997788	74997959
exon	74997960	74998213
nc	74998214	75002733
exon	75002734	75003387
intron	75003388	75004382
exon	75004383	75004494
intron	75004495	75008629
exon	75008630	75008910
intron	75008911	75009445
exon	75009446	75009492
intron	75009493	75013126
exon	75013127	75013290
intron	75013291	75013488
exon	75013489	75013601
intron	75013602	75015815
exon	75015816	75016171
intron	75016172	75022073
exon	75022074	75023876
intron	75023877	75026586
exon	75026587	75026703
intron	75026704	75029183
exon	75029184	75030311
intron	75030312	75031019
exon	75031020	75031742
nc	75031743	75033971
exon	75033972	75034996
intron	75034997	75036115
exon	75036116	75036285
intron	75036286	75036660
exon	75036661	75036803
intron	75036804	75037334
exon	75037335	75037443
intron	75037444	75037638
exon	75037639	75037718
intron	75037719	75038216
exon	75038217	75038299
intron	75038300	75038730
exon	75038731	75038851
intron	75038852	75038964
exon	75038965	75039054
intron	75039055	75041443
exon	75041444	75041573
intron	75041574	75041665
exon	75041666	75041743
intron	75041744	75042051
exon	75042052	75042174
intron	75042175	75042908
exon	75042909	75043032
intron	75043033	75044330
exon	75044331	75044455
intron	75044456	75047632
exon	75047633	75047917
nc	75047918	75052238
exon	75052239	75053806
intron	75053807	75054350
exon	75054351	75054581
intron	75054582	75055206
exon	75055207	75055364
intron	75055365	75056445
exon	75056446	75056582
intron	75056583	75061253
exon	75061254	75061359
intron	75061360	75063541
exon	75063542	75063679
intron	75063680	75072819
exon	75072820	75072873
intron	75072874	75080563
exon	75080564	75080749
intron	75080750	75080856
exon	75080857	75081588
nc	75081589	75091773
exon	75091774	75092187
intron	75092188	75107374
exon	75107375	75107525
intron	75107526	75112495
exon	75112496	75112544
intron	75112545	75112901
exon	75112902	75113054
intron	75113055	75114467
exon	75114468	75114569
intron	75114570	75115966
exon	75115967	75116074
intron	75116075	75116974
exon	75116975	75117015
intron	75117016	75118369
exon	75118370	75118485
intron	75118486	75122583
exon	75122584	75122658
intron	75122659	75129081
exon	75129082	75129179
intron	75129180	75132819
exon	75132820	75132930
intron	75132931	75133242
exon	75133243	75133357
intron	75133358	75134815
exon	75134816	75134989
intron	75134990	75139259
exon	75139260	75139347
intron	75139348	75142470
exon	75142471	75142629
intron	75142630	75144033
exon	75144034	75144123
intron	75144124	75151125
exon	75151126	75151436
intron	75151437	75155050
exon	75155051	75155185
intron	75155186	75162568
exon	75162569	75162754
intron	75162755	75174862
exon	75174863	75175047
intron	75175048	75183702
exon	75183703	75183837
intron	75183838	75185863
exon	75185864	75186059
intron	75186060	75189849
exon	75189850	75190008
intron	75190009	75197146
exon	75197147	75197268
intron	75197269	75200035
exon	75200036	75200172
intron	75200173	75203669
exon	75203670	75204352
intron	75204353	75206907
exon	75206908	75207034
intron	75207035	75207332
exon	75207333	75207460
intron	75207461	75207646
exon	75207647	75208450
intron	75208451	75210426
exon	75210427	75213879
nc	75213880	75240501
exon	75240502	75242685
intron	75242686	75244957
exon	75244958	75245101
intron	75245102	75245433
exon	75245434	75245626
intron	75245627	75251445
exon	75251446	75251625
intron	75251626	75251834
exon	75251835	75252016
intron	75252017	75252160
exon	75252161	75252358
intron	75252359	75256028
exon	75256029	75256287
intron	75256288	75257408
exon	75257409	75257610
intron	75257611	75268993
exon	75268994	75269131
intron	75269132	75311664
exon	75311665	75312176
intron	75312177	75313878
exon	75313879	75314019
intron	75314020	75356018
exon	75356019	75356074
intron	75356075	75386629
exon	75386630	75386958
intron	75386959	75480540
exon	75480541	75480647
intron	75480648	75501212
exon	75501213	75501318
intron	75501319	75572338
exon	75572339	75572708
nc	75572709	75609625
exon	75609626	75610975
nc	75610976	75611126
exon	75611127	75611308
nc	75611309	75740602
exon	75740603	75740690
intron	75740691	75756509
exon	75756510	75756699
intron	75756700	75771312
exon	75771313	75772164
nc	75772165	75890529
exon	75890530	75891418
nc	75891419	75892007
exon	75892008	75892099
nc	75892100	75892421
exon	75892422	75893418
nc	75893419	75916680
exon	75916681	75917699
nc	75917700	75917818
exon	75917819	75917902
nc	75917903	75919253
exon	75919254	75919359
nc	75919360	75936325
exon	75936326	75937878
nc	75937879	75939414
exon	75939415	75939485
nc	75939486	75947128
exon	75947129	75948047
nc	75948048	75970656
exon	75970657	75971330
nc	75971331	75975333
exon	75975334	75975812
nc	75975813	75976398
exon	75976399	75976446
nc	75976447	75983116
exon	75983117	75984012
nc	75984013	75988117
exon	75988118	75988393
nc	75988394	75988885
exon	75988886	75989022
nc	75989023	75989147
exon	75989148	75989933
nc	75989934	76018054
exon	76018055	76018517
nc	76018518	76019710
exon	76019711	76020218
nc	76020219	76045660
exon	76045661	76045713
nc	76045714	76054499
exon	76054500	76054590
nc	76054591	76056379
exon	76056380	76056529
nc	76056530	76060406
exon	76060407	76060501
nc	76060502	76060944
exon	76060945	76061434
